-54.9530515575;-96.486812473;193.1836133987;-66.0194610225;1
-56.2934924656;-85.5697973511;191.8431724906;-55.1024459006;2
-57.6338115044;-74.6537747754;190.5028534519;-44.1864233248;3
-58.974167104;-63.7374544358;189.1624978523;-33.2701029852;4
-76.7300602424;-51.4329374706;170.8316067699;-16.6477489087;5
-68.0065599954;-82.8721533711;162.1097705653;14.7922335441;6
-51.4431117539;-110.9841191393;145.5456218876;42.9036404235;7
122.2694364096;65.7717263152;-28.167415679;-133.8524746544;8
93.8674368249;81.837746956;0.234688561;-149.9185528433;9
62.275070808;90.0069984144;31.8272358105;-158.0877943867;10
29.6451130918;89.7225869322;64.4570658708;-157.803301639;11
